MATCH_ID,SQUAD_NAME,PERIOD,preds,actuals
110870101,Geelong Cats,1,9.21381,-3.0
110870101,Geelong Cats,2,9.673044,2.0
110870101,Geelong Cats,3,11.820774,-13.0
110870101,Geelong Cats,4,12.5224495,-2.0
110870101,Port Adelaide,1,6.0604334,3.0
110870101,Port Adelaide,2,7.5888333,-2.0
110870101,Port Adelaide,3,6.483262,13.0
110870101,Port Adelaide,4,6.610693,2.0
110870102,Brisbane Lions,1,12.265665,-6.0
110870102,Brisbane Lions,2,7.6200857,19.0
110870102,Brisbane Lions,3,12.2954,8.0
110870102,Brisbane Lions,4,11.799649,-6.0
110870102,Richmond,1,6.7741423,6.0
110870102,Richmond,2,10.611932,-19.0
110870102,Richmond,3,5.5292163,-8.0
110870102,Richmond,4,8.91908,6.0
110870103,St Kilda,1,10.609743,-5.0
110870103,St Kilda,2,13.367201,12.0
110870103,St Kilda,3,12.342638,17.0
110870103,St Kilda,4,4.774199,-21.0
110870103,Western Bulldogs,1,6.138987,5.0
110870103,Western Bulldogs,2,7.5573993,-12.0
110870103,Western Bulldogs,3,7.0877275,-17.0
110870103,Western Bulldogs,4,11.103596,21.0
110870104,Collingwood,1,12.386571,16.0
110870104,Collingwood,2,7.7457924,-13.0
110870104,Collingwood,3,6.3791428,7.0
110870104,Collingwood,4,9.19591,-9.0
110870104,West Coast Eagles,1,6.3180304,-16.0
110870104,West Coast Eagles,2,9.499354,13.0
110870104,West Coast Eagles,3,12.39106,-7.0
110870104,West Coast Eagles,4,6.1192527,9.0
110870201,Richmond,1,12.074074,17.0
110870201,Richmond,2,5.544436,14.0
110870201,Richmond,3,6.0257626,-8.0
110870201,Richmond,4,12.527336,8.0
110870201,St Kilda,1,6.3636208,-17.0
110870201,St Kilda,2,10.587037,-14.0
110870201,St Kilda,3,12.7289915,8.0
110870201,St Kilda,4,7.086625,-8.0
110870202,Collingwood,1,7.662309,-22.0
110870202,Collingwood,2,7.778546,-32.0
110870202,Collingwood,3,5.98684,-1.0
110870202,Collingwood,4,7.450707,-13.0
110870202,Geelong Cats,1,12.6930895,22.0
110870202,Geelong Cats,2,12.689956,32.0
110870202,Geelong Cats,3,11.849462,1.0
110870202,Geelong Cats,4,11.771367,13.0
110870301,Port Adelaide,1,11.763815,2.0
110870301,Port Adelaide,2,10.106396,-2.0
110870301,Port Adelaide,3,10.321833,-2.0
110870301,Port Adelaide,4,5.9440246,-4.0
110870301,Richmond,1,5.790065,-2.0
110870301,Richmond,2,9.569032,2.0
110870301,Richmond,3,6.5100775,2.0
110870301,Richmond,4,12.082946,4.0
110870302,Brisbane Lions,1,5.4050956,-5.0
110870302,Brisbane Lions,2,12.362666,0.0
110870302,Brisbane Lions,3,6.1031427,-13.0
110870302,Brisbane Lions,4,6.4411526,-22.0
110870302,Geelong Cats,1,13.788833,5.0
110870302,Geelong Cats,2,5.972927,0.0
110870302,Geelong Cats,3,12.013703,13.0
110870302,Geelong Cats,4,12.490917,22.0
110870401,Geelong Cats,1,11.978237,1.0
110870401,Geelong Cats,2,11.726464,14.0
110870401,Geelong Cats,3,6.9203377,-17.0
110870401,Geelong Cats,4,7.3734756,-29.0
110870401,Richmond,1,5.402855,-1.0
110870401,Richmond,2,7.595261,-14.0
110870401,Richmond,3,12.426513,17.0
110870401,Richmond,4,5.7877607,29.0
216011393,St Kilda,1,6.4495215,8.0
216011393,St Kilda,2,6.6083603,14.0
216011393,St Kilda,3,6.4230185,-2.0
216011393,St Kilda,4,12.159002,33.0
216011393,Sydney Swans,1,10.222499,-8.0
216011393,Sydney Swans,2,12.202544,-14.0
216011393,Sydney Swans,3,11.491939,2.0
216011393,Sydney Swans,4,5.8514504,-33.0
216011873,Adelaide Crows,1,5.288896,-23.0
216011873,Adelaide Crows,2,12.771561,-11.0
216011873,Adelaide Crows,3,6.960249,3.0
216011873,Adelaide Crows,4,5.8590083,-38.0
216011873,North Melbourne,1,10.748918,23.0
216011873,North Melbourne,2,6.236484,11.0
216011873,North Melbourne,3,8.4482765,-3.0
216011873,North Melbourne,4,11.331617,38.0
216012433,Geelong Cats,1,10.611613,6.0
216012433,Geelong Cats,2,11.7384,10.0
216012433,Geelong Cats,3,13.258224,-8.0
216012433,Geelong Cats,4,7.179664,-17.0
216012433,West Coast Eagles,1,7.9950175,-6.0
216012433,West Coast Eagles,2,7.0626416,-10.0
216012433,West Coast Eagles,3,7.1208715,8.0
216012433,West Coast Eagles,4,11.209147,17.0
216013026,GWS Giants,1,10.630373,13.0
216013026,GWS Giants,2,10.686951,0.0
216013026,GWS Giants,3,11.387248,5.0
216013026,GWS Giants,4,11.167876,8.0
216013026,Gold Coast Suns,1,6.3727636,-13.0
216013026,Gold Coast Suns,2,7.531066,0.0
216013026,Gold Coast Suns,3,6.178309,-5.0
216013026,Gold Coast Suns,4,6.8547883,-8.0
216013874,Collingwood,1,5.8106976,8.0
216013874,Collingwood,2,7.3622184,-17.0
216013874,Collingwood,3,10.906502,13.0
216013874,Collingwood,4,6.381377,-16.0
216013874,Fremantle,1,12.144216,-8.0
216013874,Fremantle,2,11.637046,17.0
216013874,Fremantle,3,2.8781843,-13.0
216013874,Fremantle,4,11.6242695,16.0
216014435,Port Adelaide,1,10.828547,-9.0
216014435,Port Adelaide,2,11.464707,6.0
216014435,Port Adelaide,3,10.822614,26.0
216014435,Port Adelaide,4,11.429751,-10.0
216014435,Western Bulldogs,1,6.2395883,9.0
216014435,Western Bulldogs,2,6.3620386,-6.0
216014435,Western Bulldogs,3,5.5953417,-26.0
216014435,Western Bulldogs,4,6.493427,10.0
216019507,Essendon,1,5.333873,0.0
216019507,Essendon,2,11.859807,22.0
216019507,Essendon,3,12.745875,-6.0
216019507,Essendon,4,6.6737084,-20.0
216019507,GWS Giants,1,11.637887,0.0
216019507,GWS Giants,2,6.9813714,-22.0
216019507,GWS Giants,3,6.7585278,6.0
216019507,GWS Giants,4,12.018215,20.0
216020545,Geelong Cats,1,12.228393,7.0
216020545,Geelong Cats,2,12.204607,11.0
216020545,Geelong Cats,3,13.338882,9.0
216020545,Geelong Cats,4,10.691466,6.0
216020545,North Melbourne,1,7.8462567,-7.0
216020545,North Melbourne,2,6.6686196,-11.0
216020545,North Melbourne,3,6.1010475,-9.0
216020545,North Melbourne,4,7.758913,-6.0
216021026,Collingwood,1,14.853854,0.0
216021026,Collingwood,2,12.168837,-8.0
216021026,Collingwood,3,14.170301,17.0
216021026,Collingwood,4,11.993702,0.0
216021026,Sydney Swans,1,7.9156666,0.0
216021026,Sydney Swans,2,5.289971,8.0
216021026,Sydney Swans,3,6.3440285,-17.0
216021026,Sydney Swans,4,6.0357556,0.0
216021104,Brisbane Lions,1,6.4632187,-6.0
216021104,Brisbane Lions,2,6.289334,-21.0
216021104,Brisbane Lions,3,13.397035,0.0
216021104,Brisbane Lions,4,6.2786355,-14.0
216021104,Richmond,1,11.670343,6.0
216021104,Richmond,2,12.703502,21.0
216021104,Richmond,3,8.088165,0.0
216021104,Richmond,4,12.071564,14.0
216021218,Gold Coast Suns,1,6.4356914,-7.0
216021218,Gold Coast Suns,2,11.2921715,10.0
216021218,Gold Coast Suns,3,5.698755,-6.0
216021218,Gold Coast Suns,4,6.2307744,-1.0
216021218,St Kilda,1,13.381453,7.0
216021218,St Kilda,2,7.2281613,-10.0
216021218,St Kilda,3,11.67805,6.0
216021218,St Kilda,4,10.919699,1.0
216021505,Adelaide Crows,1,12.544861,-4.0
216021505,Adelaide Crows,2,10.989886,-1.0
216021505,Adelaide Crows,3,11.819675,-7.0
216021505,Adelaide Crows,4,6.7552876,-39.0
216021505,Melbourne,1,7.4633617,4.0
216021505,Melbourne,2,6.0707197,1.0
216021505,Melbourne,3,6.5653157,7.0
216021505,Melbourne,4,12.604589,39.0
216028176,Brisbane Lions,1,6.6862345,3.0
216028176,Brisbane Lions,2,10.317359,27.0
216028176,Brisbane Lions,3,12.769829,8.0
216028176,Brisbane Lions,4,7.2694287,-14.0
216028176,Western Bulldogs,1,9.733132,-3.0
216028176,Western Bulldogs,2,6.413588,-27.0
216028176,Western Bulldogs,3,8.018554,-8.0
216028176,Western Bulldogs,4,12.027587,14.0
216028257,Melbourne,1,6.203519,-10.0
216028257,Melbourne,2,11.79557,15.0
216028257,Melbourne,3,11.589782,11.0
216028257,Melbourne,4,13.049363,41.0
216028257,North Melbourne,1,11.976143,10.0
216028257,North Melbourne,2,6.443403,-15.0
216028257,North Melbourne,3,6.600774,-11.0
216028257,North Melbourne,4,2.4170268,-41.0
216028738,Geelong Cats,1,10.890435,3.0
216028738,Geelong Cats,2,11.963993,14.0
216028738,Geelong Cats,3,12.828627,24.0
216028738,Geelong Cats,4,6.162619,18.0
216028738,St Kilda,1,6.4711604,-3.0
216028738,St Kilda,2,5.6918073,-14.0
216028738,St Kilda,3,6.8966784,-24.0
216028738,St Kilda,4,11.493426,-18.0
216028817,Carlton,1,6.7901626,-2.0
216028817,Carlton,2,10.603894,15.0
216028817,Carlton,3,5.3072047,-24.0
216028817,Carlton,4,7.947395,-11.0
216028817,West Coast Eagles,1,11.183592,2.0
216028817,West Coast Eagles,2,5.407549,-15.0
216028817,West Coast Eagles,3,11.26462,24.0
216028817,West Coast Eagles,4,11.166241,11.0
216029699,Adelaide Crows,1,11.739153,7.0
216029699,Adelaide Crows,2,8.262355,2.0
216029699,Adelaide Crows,3,8.694624,-26.0
216029699,Adelaide Crows,4,7.2560787,-7.0
216029699,Collingwood,1,6.8946266,-7.0
216029699,Collingwood,2,11.072074,-2.0
216029699,Collingwood,3,12.660337,26.0
216029699,Collingwood,4,12.661282,7.0
216030258,Fremantle,1,10.623485,12.0
216030258,Fremantle,2,11.609313,0.0
216030258,Fremantle,3,11.188864,16.0
216030258,Fremantle,4,10.499373,-12.0
216030258,Hawthorn,1,6.5664334,-12.0
216030258,Hawthorn,2,5.9932528,0.0
216030258,Hawthorn,3,5.5746174,-16.0
216030258,Hawthorn,4,7.8532968,12.0
216030816,Port Adelaide,1,12.41131,7.0
216030816,Port Adelaide,2,11.26019,2.0
216030816,Port Adelaide,3,11.301474,-10.0
216030816,Port Adelaide,4,11.364796,22.0
216030816,Richmond,1,8.548643,-7.0
216030816,Richmond,2,6.615302,-2.0
216030816,Richmond,3,6.1889353,10.0
216030816,Richmond,4,5.981449,-22.0
216035489,GWS Giants,1,6.3271,-18.0
216035489,GWS Giants,2,6.9427834,-5.0
216035489,GWS Giants,3,8.613649,0.0
216035489,GWS Giants,4,5.6626334,-18.0
216035489,Sydney Swans,1,10.7613325,18.0
216035489,Sydney Swans,2,12.869311,5.0
216035489,Sydney Swans,3,6.213082,0.0
216035489,Sydney Swans,4,12.549618,18.0
216036451,Brisbane Lions,1,12.091532,2.0
216036451,Brisbane Lions,2,10.302777,1.0
216036451,Brisbane Lions,3,11.051802,9.0
216036451,Brisbane Lions,4,5.6726756,-11.0
216036451,North Melbourne,1,6.5877895,-2.0
216036451,North Melbourne,2,6.819115,-1.0
216036451,North Melbourne,3,1.5373217,-9.0
216036451,North Melbourne,4,11.427696,11.0
216036930,Geelong Cats,1,12.03104,14.0
216036930,Geelong Cats,2,6.3919497,1.0
216036930,Geelong Cats,3,12.597488,9.0
216036930,Geelong Cats,4,12.961767,36.0
216036930,Port Adelaide,1,6.684537,-14.0
216036930,Port Adelaide,2,12.366964,-1.0
216036930,Port Adelaide,3,6.452467,-9.0
216036930,Port Adelaide,4,7.3197484,-36.0
216037600,Essendon,1,5.124459,-10.0
216037600,Essendon,2,7.809712,-9.0
216037600,Essendon,3,12.200445,7.0
216037600,Essendon,4,13.20507,12.0
216037600,Gold Coast Suns,1,9.9978285,10.0
216037600,Gold Coast Suns,2,8.121344,9.0
216037600,Gold Coast Suns,3,7.0380807,-7.0
216037600,Gold Coast Suns,4,5.9448876,-12.0
216037971,Collingwood,1,6.2102704,-14.0
216037971,Collingwood,2,11.177506,-18.0
216037971,Collingwood,3,5.8243556,-2.0
216037971,Collingwood,4,5.4270177,-22.0
216037971,Melbourne,1,11.900868,14.0
216037971,Melbourne,2,9.500992,18.0
216037971,Melbourne,3,12.881652,2.0
216037971,Melbourne,4,10.573811,22.0
216038451,Carlton,1,5.6889167,-19.0
216038451,Carlton,2,9.539978,7.0
216038451,Carlton,3,7.027834,10.0
216038451,Carlton,4,8.308434,6.0
216038451,Fremantle,1,12.452383,19.0
216038451,Fremantle,2,5.894391,-7.0
216038451,Fremantle,3,11.4633045,-10.0
216038451,Fremantle,4,7.488497,-6.0
216044160,Essendon,1,7.0619926,-22.0
216044160,Essendon,2,1.0353906,-13.0
216044160,Essendon,3,13.69093,1.0
216044160,Essendon,4,6.396724,-1.0
216044160,St Kilda,1,12.511297,22.0
216044160,St Kilda,2,12.026662,13.0
216044160,St Kilda,3,5.8407493,-1.0
216044160,St Kilda,4,12.795069,1.0
216045200,Hawthorn,1,5.000605,-22.0
216045200,Hawthorn,2,5.6937566,-4.0
216045200,Hawthorn,3,8.232378,-11.0
216045200,Hawthorn,4,7.2904763,5.0
216045200,West Coast Eagles,1,11.77166,22.0
216045200,West Coast Eagles,2,11.442613,4.0
216045200,West Coast Eagles,3,12.098621,11.0
216045200,West Coast Eagles,4,12.999788,-5.0
216045681,Gold Coast Suns,1,6.917916,0.0
216045681,Gold Coast Suns,2,7.081976,10.0
216045681,Gold Coast Suns,3,5.9290543,-16.0
216045681,Gold Coast Suns,4,2.8304162,-15.0
216045681,Richmond,1,10.44878,0.0
216045681,Richmond,2,11.197903,-10.0
216045681,Richmond,3,11.357542,16.0
216045681,Richmond,4,11.483695,15.0
216046720,Adelaide Crows,1,5.139783,-14.0
216046720,Adelaide Crows,2,7.1667547,-9.0
216046720,Adelaide Crows,3,5.0236273,-26.0
216046720,Adelaide Crows,4,8.180691,-8.0
216046720,Western Bulldogs,1,11.211402,14.0
216046720,Western Bulldogs,2,10.534576,9.0
216046720,Western Bulldogs,3,10.881841,26.0
216046720,Western Bulldogs,4,10.596082,8.0
216052274,Essendon,1,8.867694,-4.0
216052274,Essendon,2,5.8602448,-3.0
216052274,Essendon,3,7.449992,-8.0
216052274,Essendon,4,6.495349,3.0
216052274,Richmond,1,8.320175,4.0
216052274,Richmond,2,12.24283,3.0
216052274,Richmond,3,14.481043,8.0
216052274,Richmond,4,14.118817,-3.0
216052755,Brisbane Lions,1,12.918422,11.0
216052755,Brisbane Lions,2,5.6251225,-7.0
216052755,Brisbane Lions,3,12.748806,6.0
216052755,Brisbane Lions,4,5.7157607,-8.0
216052755,St Kilda,1,5.9232926,-11.0
216052755,St Kilda,2,10.628878,7.0
216052755,St Kilda,3,7.07471,-6.0
216052755,St Kilda,4,13.049423,8.0
216053395,GWS Giants,1,8.376353,-26.0
216053395,GWS Giants,2,10.234303,4.0
216053395,GWS Giants,3,4.9449077,-9.0
216053395,GWS Giants,4,11.047287,19.0
216053395,West Coast Eagles,1,6.7389684,26.0
216053395,West Coast Eagles,2,5.7948236,-4.0
216053395,West Coast Eagles,3,12.482574,9.0
216053395,West Coast Eagles,4,6.4909163,-19.0
216053985,Carlton,1,13.612139,10.0
216053985,Carlton,2,13.170507,15.0
216053985,Carlton,3,7.1417828,2.0
216053985,Carlton,4,12.577567,6.0
216053985,Gold Coast Suns,1,6.195313,-10.0
216053985,Gold Coast Suns,2,7.7525887,-15.0
216053985,Gold Coast Suns,3,11.519326,-2.0
216053985,Gold Coast Suns,4,6.5277286,-6.0
216054275,Adelaide Crows,1,7.234715,-11.0
216054275,Adelaide Crows,2,7.472247,4.0
216054275,Adelaide Crows,3,7.399053,-2.0
216054275,Adelaide Crows,4,8.576301,-19.0
216054275,Geelong Cats,1,12.143285,11.0
216054275,Geelong Cats,2,11.317893,-4.0
216054275,Geelong Cats,3,11.385945,2.0
216054275,Geelong Cats,4,11.020169,19.0
216054834,Fremantle,1,7.1166673,-1.0
216054834,Fremantle,2,10.110203,19.0
216054834,Fremantle,3,13.076434,9.0
216054834,Fremantle,4,11.963772,4.0
216054834,Sydney Swans,1,12.290707,1.0
216054834,Sydney Swans,2,5.7310996,-19.0
216054834,Sydney Swans,3,7.667129,-9.0
216054834,Sydney Swans,4,6.45068,-4.0
216054914,Melbourne,1,6.5685496,-7.0
216054914,Melbourne,2,10.98758,14.0
216054914,Melbourne,3,1.7846771,-34.0
216054914,Melbourne,4,6.640739,-1.0
216054914,Western Bulldogs,1,11.422025,7.0
216054914,Western Bulldogs,2,7.045812,-14.0
216054914,Western Bulldogs,3,12.363692,34.0
216054914,Western Bulldogs,4,11.587697,1.0
216055394,Hawthorn,1,12.098773,10.0
216055394,Hawthorn,2,10.576981,-19.0
216055394,Hawthorn,3,8.395391,9.0
216055394,Hawthorn,4,5.381279,-10.0
216055394,Port Adelaide,1,7.5796847,-10.0
216055394,Port Adelaide,2,6.703184,19.0
216055394,Port Adelaide,3,11.259009,-9.0
216055394,Port Adelaide,4,12.459213,10.0
216059987,Essendon,1,5.1289926,-13.0
216059987,Essendon,2,5.9518127,-23.0
216059987,Essendon,3,13.111312,27.0
216059987,Essendon,4,12.07144,25.0
216059987,Hawthorn,1,12.906518,13.0
216059987,Hawthorn,2,12.617916,23.0
216059987,Hawthorn,3,4.1839914,-27.0
216059987,Hawthorn,4,6.5515304,-25.0
216061984,Collingwood,1,6.76568,-5.0
216061984,Collingwood,2,11.8786335,10.0
216061984,Collingwood,3,8.252696,11.0
216061984,Collingwood,4,12.803867,14.0
216061984,North Melbourne,1,11.025984,5.0
216061984,North Melbourne,2,5.78651,-10.0
216061984,North Melbourne,3,13.5868225,-11.0
216061984,North Melbourne,4,5.260673,-14.0
216062067,Richmond,1,6.1244226,1.0
216062067,Richmond,2,11.902817,5.0
216062067,Richmond,3,7.4465184,8.0
216062067,Richmond,4,12.011235,13.0
216062067,West Coast Eagles,1,12.632093,-1.0
216062067,West Coast Eagles,2,5.402124,-5.0
216062067,West Coast Eagles,3,12.613556,-8.0
216062067,West Coast Eagles,4,7.180115,-13.0
216070370,Gold Coast Suns,1,12.167426,9.0
216070370,Gold Coast Suns,2,12.507138,16.0
216070370,Gold Coast Suns,3,12.928334,9.0
216070370,Gold Coast Suns,4,13.968109,29.0
216070370,North Melbourne,1,6.1606584,-9.0
216070370,North Melbourne,2,6.588042,-16.0
216070370,North Melbourne,3,6.6788216,-9.0
216070370,North Melbourne,4,0.77106655,-29.0
216070737,Melbourne,1,12.161196,15.0
216070737,Melbourne,2,6.1390767,-13.0
216070737,Melbourne,3,11.317156,1.0
216070737,Melbourne,4,10.944023,0.0
216070737,St Kilda,1,6.523956,-15.0
216070737,St Kilda,2,12.967804,13.0
216070737,St Kilda,3,6.8020124,-1.0
216070737,St Kilda,4,6.394452,0.0
216071217,Fremantle,1,6.6590657,-19.0
216071217,Fremantle,2,6.933343,-6.0
216071217,Fremantle,3,5.888899,-15.0
216071217,Fremantle,4,7.4991364,2.0
216071217,GWS Giants,1,12.197746,19.0
216071217,GWS Giants,2,11.537739,6.0
216071217,GWS Giants,3,11.08951,15.0
216071217,GWS Giants,4,12.255987,-2.0
216071296,Geelong Cats,1,6.046062,-36.0
216071296,Geelong Cats,2,11.202907,18.0
216071296,Geelong Cats,3,12.078773,8.0
216071296,Geelong Cats,4,12.282941,21.0
216071296,Western Bulldogs,1,12.752062,36.0
216071296,Western Bulldogs,2,4.616725,-18.0
216071296,Western Bulldogs,3,6.7053227,-8.0
216071296,Western Bulldogs,4,6.085001,-21.0
216071698,Carlton,1,7.1347136,-2.0
216071698,Carlton,2,8.613416,10.0
216071698,Carlton,3,6.6412435,-6.0
216071698,Carlton,4,0.51812595,-26.0
216071698,Collingwood,1,13.468164,2.0
216071698,Collingwood,2,7.6321797,-10.0
