MATCH_ID,SQUAD_NAME,PERIOD,preds,actuals
216071698,Collingwood,3,13.227124,6.0
216071698,Collingwood,4,11.69156,26.0
216071777,Port Adelaide,1,11.930154,8.0
216071777,Port Adelaide,2,12.22708,24.0
216071777,Port Adelaide,3,6.428295,-14.0
216071777,Port Adelaide,4,10.793417,8.0
216071777,Sydney Swans,1,5.645339,-8.0
216071777,Sydney Swans,2,6.349589,-24.0
216071777,Sydney Swans,3,13.054377,14.0
216071777,Sydney Swans,4,5.815747,-8.0
216076369,Adelaide Crows,1,12.074571,7.0
216076369,Adelaide Crows,2,12.87856,8.0
216076369,Adelaide Crows,3,11.600838,7.0
216076369,Adelaide Crows,4,11.968271,13.0
216076369,Hawthorn,1,7.3252616,-7.0
216076369,Hawthorn,2,5.277706,-8.0
216076369,Hawthorn,3,7.8629813,-7.0
216076369,Hawthorn,4,6.0806804,-13.0
216076451,Melbourne,1,12.449668,3.0
216076451,Melbourne,2,3.4561281,-31.0
216076451,Melbourne,3,6.6446834,7.0
216076451,Melbourne,4,10.395068,0.0
216076451,Sydney Swans,1,6.174506,-3.0
216076451,Sydney Swans,2,12.70234,31.0
216076451,Sydney Swans,3,11.297324,-7.0
216076451,Sydney Swans,4,7.1640167,0.0
216077043,Carlton,1,5.948167,13.0
216077043,Carlton,2,7.2185707,-1.0
216077043,Carlton,3,12.481616,3.0
216077043,Carlton,4,6.498619,-24.0
216077043,GWS Giants,1,12.6946125,-13.0
216077043,GWS Giants,2,11.822612,1.0
216077043,GWS Giants,3,6.110083,-3.0
216077043,GWS Giants,4,11.516058,24.0
216077969,Essendon,1,9.576473,-15.0
216077969,Essendon,2,7.4367213,-1.0
216077969,Essendon,3,7.8551397,-5.0
216077969,Essendon,4,10.833558,6.0
216077969,West Coast Eagles,1,7.8521824,15.0
216077969,West Coast Eagles,2,12.35626,1.0
216077969,West Coast Eagles,3,9.468454,5.0
216077969,West Coast Eagles,4,0.63408464,-6.0
216078450,Fremantle,1,4.1229124,-8.0
216078450,Fremantle,2,8.060808,-11.0
216078450,Fremantle,3,12.157667,13.0
216078450,Fremantle,4,5.7966223,-21.0
216078450,Richmond,1,11.373436,8.0
216078450,Richmond,2,7.694803,11.0
216078450,Richmond,3,6.3742986,-13.0
216078450,Richmond,4,12.389764,21.0
216085122,Hawthorn,1,10.62382,3.0
216085122,Hawthorn,2,7.5330706,-6.0
216085122,Hawthorn,3,6.649029,-10.0
216085122,Hawthorn,4,6.5320835,-1.0
216085122,St Kilda,1,7.670414,-3.0
216085122,St Kilda,2,13.4045315,6.0
216085122,St Kilda,3,12.031074,10.0
216085122,St Kilda,4,12.415491,1.0
216085520,Brisbane Lions,1,12.146847,-5.0
216085520,Brisbane Lions,2,11.259129,23.0
216085520,Brisbane Lions,3,7.8298864,2.0
216085520,Brisbane Lions,4,5.578744,-12.0
216085520,Collingwood,1,6.8796716,5.0
216085520,Collingwood,2,6.74942,-23.0
216085520,Collingwood,3,11.874676,-2.0
216085520,Collingwood,4,10.560912,12.0
216085601,North Melbourne,1,7.77779,-18.0
216085601,North Melbourne,2,12.827779,3.0
216085601,North Melbourne,3,5.8645854,-25.0
216085601,North Melbourne,4,7.4960475,4.0
216085601,Port Adelaide,1,11.449802,18.0
216085601,Port Adelaide,2,8.863968,-3.0
216085601,Port Adelaide,3,11.856419,25.0
216085601,Port Adelaide,4,11.001201,-4.0
216086082,Essendon,1,6.341845,-30.0
216086082,Essendon,2,5.5937843,-29.0
216086082,Essendon,3,5.8983026,-3.0
216086082,Essendon,4,7.8543305,-4.0
216086082,Geelong Cats,1,11.62554,30.0
216086082,Geelong Cats,2,11.942127,29.0
216086082,Geelong Cats,3,11.173478,3.0
216086082,Geelong Cats,4,11.980413,4.0
216087123,Fremantle,1,13.133056,11.0
216087123,Fremantle,2,11.951524,-5.0
216087123,Fremantle,3,7.5362616,11.0
216087123,Fremantle,4,12.5977125,-3.0
216087123,Melbourne,1,7.000381,-11.0
216087123,Melbourne,2,8.022193,5.0
216087123,Melbourne,3,9.780557,-11.0
216087123,Melbourne,4,8.14917,3.0
216087682,West Coast Eagles,1,11.864117,22.0
216087682,West Coast Eagles,2,5.356893,-22.0
216087682,West Coast Eagles,3,12.212815,-1.0
216087682,West Coast Eagles,4,7.617793,-1.0
216087682,Western Bulldogs,1,7.6231937,-22.0
216087682,Western Bulldogs,2,11.448339,22.0
216087682,Western Bulldogs,3,6.6027966,1.0
216087682,Western Bulldogs,4,11.897804,1.0
216093314,St Kilda,1,10.035154,10.0
216093314,St Kilda,2,6.5602074,-23.0
216093314,St Kilda,3,6.010891,1.0
216093314,St Kilda,4,6.510795,-3.0
216093314,West Coast Eagles,1,7.050592,-10.0
216093314,West Coast Eagles,2,12.540903,23.0
216093314,West Coast Eagles,3,12.303859,-1.0
216093314,West Coast Eagles,4,12.39251,3.0
216093713,Brisbane Lions,1,12.464085,28.0
216093713,Brisbane Lions,2,11.413247,-1.0
216093713,Brisbane Lions,3,13.445534,14.0
216093713,Brisbane Lions,4,11.287006,4.0
216093713,Gold Coast Suns,1,7.125069,-28.0
216093713,Gold Coast Suns,2,6.6854167,1.0
216093713,Gold Coast Suns,3,7.1062975,-14.0
216093713,Gold Coast Suns,4,8.211378,-4.0
216094275,Geelong Cats,1,12.369475,-14.0
216094275,Geelong Cats,2,12.530843,1.0
216094275,Geelong Cats,3,6.6360636,-19.0
216094275,Geelong Cats,4,10.557684,6.0
216094275,Richmond,1,7.7834177,14.0
216094275,Richmond,2,6.848835,-1.0
216094275,Richmond,3,12.431944,19.0
216094275,Richmond,4,6.637656,-6.0
216095232,Adelaide Crows,1,10.733711,14.0
216095232,Adelaide Crows,2,6.3205457,-10.0
216095232,Adelaide Crows,3,11.528024,12.0
216095232,Adelaide Crows,4,11.962043,-4.0
216095232,GWS Giants,1,4.9468856,-14.0
216095232,GWS Giants,2,12.523076,10.0
216095232,GWS Giants,3,6.68573,-12.0
216095232,GWS Giants,4,6.9724855,4.0
216096272,Carlton,1,7.1578107,-14.0
216096272,Carlton,2,8.532957,-2.0
216096272,Carlton,3,11.585296,10.0
216096272,Carlton,4,12.509072,11.0
216096272,Sydney Swans,1,12.717693,14.0
216096272,Sydney Swans,2,7.594025,2.0
216096272,Sydney Swans,3,7.127973,-10.0
216096272,Sydney Swans,4,7.7160516,-11.0
216100945,Hawthorn,1,5.411894,-18.0
216100945,Hawthorn,2,5.6301417,-22.0
216100945,Hawthorn,3,5.4933033,12.0
216100945,Hawthorn,4,6.474701,-8.0
216100945,Western Bulldogs,1,11.884237,18.0
216100945,Western Bulldogs,2,11.13932,22.0
216100945,Western Bulldogs,3,11.99276,-12.0
216100945,Western Bulldogs,4,11.377736,8.0
216101025,Brisbane Lions,1,8.349449,-5.0
216101025,Brisbane Lions,2,6.037665,14.0
216101025,Brisbane Lions,3,10.210208,4.0
216101025,Brisbane Lions,4,7.1782303,19.0
216101025,Sydney Swans,1,12.138066,5.0
216101025,Sydney Swans,2,9.997297,-14.0
216101025,Sydney Swans,3,6.672975,-4.0
216101025,Sydney Swans,4,9.373413,-19.0
216101616,GWS Giants,1,6.5329056,-17.0
216101616,GWS Giants,2,12.35286,17.0
216101616,GWS Giants,3,6.962207,7.0
216101616,GWS Giants,4,5.659187,-12.0
216101616,Melbourne,1,10.989399,17.0
216101616,Melbourne,2,5.6992054,-17.0
216101616,Melbourne,3,11.179467,-7.0
216101616,Melbourne,4,11.573862,12.0
216101984,Fremantle,1,11.942176,15.0
216101984,Fremantle,2,11.822203,17.0
216101984,Fremantle,3,12.080378,18.0
216101984,Fremantle,4,12.778705,14.0
216101984,North Melbourne,1,6.6055408,-15.0
216101984,North Melbourne,2,6.1172595,-17.0
216101984,North Melbourne,3,6.05394,-18.0
216101984,North Melbourne,4,7.4716916,-14.0
216102946,Collingwood,1,12.61101,-5.0
216102946,Collingwood,2,12.045743,11.0
216102946,Collingwood,3,11.530869,5.0
216102946,Collingwood,4,12.084496,11.0
216102946,Gold Coast Suns,1,6.4674377,5.0
216102946,Gold Coast Suns,2,6.6846285,-11.0
216102946,Gold Coast Suns,3,6.6949673,-5.0
216102946,Gold Coast Suns,4,7.505762,-11.0
216104465,Adelaide Crows,1,12.9270935,31.0
216104465,Adelaide Crows,2,11.942959,13.0
216104465,Adelaide Crows,3,6.0984645,-17.0
216104465,Adelaide Crows,4,11.996473,-11.0
216104465,Carlton,1,5.9279823,-31.0
216104465,Carlton,2,5.890132,-13.0
216104465,Carlton,3,11.68291,17.0
216104465,Carlton,4,6.2690477,11.0
216104544,Essendon,1,5.593384,5.0
216104544,Essendon,2,6.7613044,-33.0
216104544,Essendon,3,11.522707,-6.0
216104544,Essendon,4,7.3310843,-16.0
216104544,Port Adelaide,1,11.347479,-5.0
216104544,Port Adelaide,2,10.057777,33.0
216104544,Port Adelaide,3,6.5108123,6.0
216104544,Port Adelaide,4,10.9129305,16.0
216109139,Gold Coast Suns,1,4.953302,-36.0
216109139,Gold Coast Suns,2,6.0935364,2.0
216109139,Gold Coast Suns,3,11.7831545,-15.0
216109139,Gold Coast Suns,4,6.337244,-2.0
216109139,Hawthorn,1,10.827834,36.0
216109139,Hawthorn,2,12.247921,-2.0
216109139,Hawthorn,3,9.542345,15.0
216109139,Hawthorn,4,11.183881,2.0
216109219,Geelong Cats,1,6.854264,-9.0
216109219,Geelong Cats,2,7.6924357,-2.0
216109219,Geelong Cats,3,11.53691,9.0
216109219,Geelong Cats,4,10.017758,8.0
216109219,Sydney Swans,1,12.453031,9.0
216109219,Sydney Swans,2,11.806136,2.0
216109219,Sydney Swans,3,4.389428,-9.0
216109219,Sydney Swans,4,6.080392,-8.0
216109619,Essendon,1,6.1346617,2.0
216109619,Essendon,2,6.376578,-30.0
216109619,Essendon,3,8.872982,0.0
216109619,Essendon,4,10.863175,9.0
216109619,Melbourne,1,11.525169,-2.0
216109619,Melbourne,2,12.007189,30.0
216109619,Melbourne,3,5.22349,0.0
216109619,Melbourne,4,8.031825,-9.0
216109699,GWS Giants,1,12.117378,-10.0
216109699,GWS Giants,2,11.330158,1.0
216109699,GWS Giants,3,6.4961486,-20.0
216109699,GWS Giants,4,5.9750385,-23.0
216109699,St Kilda,1,7.5070643,10.0
216109699,St Kilda,2,6.6934295,-1.0
216109699,St Kilda,3,12.324663,20.0
216109699,St Kilda,4,10.472619,23.0
216110099,Brisbane Lions,1,5.8606777,-4.0
216110099,Brisbane Lions,2,10.761945,32.0
216110099,Brisbane Lions,3,13.780304,-4.0
216110099,Brisbane Lions,4,12.553257,-7.0
216110099,Carlton,1,12.306294,4.0
216110099,Carlton,2,6.2193522,-32.0
216110099,Carlton,3,6.09901,4.0
216110099,Carlton,4,6.3758583,7.0
216110179,North Melbourne,1,12.829936,16.0
216110179,North Melbourne,2,7.508574,-17.0
216110179,North Melbourne,3,13.080624,1.0
216110179,North Melbourne,4,6.876188,-15.0
216110179,West Coast Eagles,1,5.56661,-16.0
216110179,West Coast Eagles,2,10.601126,17.0
216110179,West Coast Eagles,3,8.435856,-1.0
216110179,West Coast Eagles,4,12.510047,15.0
216111139,Collingwood,1,5.688526,-2.0
216111139,Collingwood,2,5.5664325,-7.0
216111139,Collingwood,3,7.3266416,-9.0
216111139,Collingwood,4,8.212526,2.0
216111139,Port Adelaide,1,12.58977,2.0
216111139,Port Adelaide,2,12.686854,7.0
216111139,Port Adelaide,3,10.681535,9.0
216111139,Port Adelaide,4,11.321785,-2.0
216111619,Adelaide Crows,1,7.00518,-4.0
216111619,Adelaide Crows,2,10.336284,-10.0
216111619,Adelaide Crows,3,6.0891314,-22.0
216111619,Adelaide Crows,4,11.877068,-8.0
216111619,Richmond,1,11.632207,4.0
216111619,Richmond,2,7.4334054,10.0
216111619,Richmond,3,12.462932,22.0
216111619,Richmond,4,7.982876,8.0
216112179,Fremantle,1,12.319641,-1.0
216112179,Fremantle,2,6.402519,-11.0
216112179,Fremantle,3,7.869808,-3.0
216112179,Fremantle,4,5.196714,-15.0
216112179,Western Bulldogs,1,6.78272,1.0
216112179,Western Bulldogs,2,10.824647,11.0
216112179,Western Bulldogs,3,11.846116,3.0
216112179,Western Bulldogs,4,10.1927185,15.0
216238195,Carlton,1,4.8231773,-31.0
216238195,Carlton,2,10.026131,-15.0
216238195,Carlton,3,10.573299,12.0
216238195,Carlton,4,8.04571,10.0
216238195,Richmond,1,12.756498,31.0
216238195,Richmond,2,6.145186,15.0
216238195,Richmond,3,4.9419003,-12.0
216238195,Richmond,4,11.776909,-10.0
216244306,Brisbane Lions,1,12.385766,2.0
216244306,Brisbane Lions,2,7.124827,-11.0
216244306,Brisbane Lions,3,6.8351946,-4.0
216244306,Brisbane Lions,4,8.173521,-15.0
216244306,Hawthorn,1,7.0639133,-2.0
216244306,Hawthorn,2,12.030889,11.0
216244306,Hawthorn,3,8.307659,4.0
216244306,Hawthorn,4,11.291607,15.0
216244785,Essendon,1,11.295073,19.0
216244785,Essendon,2,10.709578,7.0
216244785,Essendon,3,10.797871,0.0
216244785,Essendon,4,0.65145624,-20.0
216244785,Fremantle,1,6.252917,-19.0
216244785,Fremantle,2,7.528697,-7.0
216244785,Fremantle,3,8.101923,0.0
216244785,Fremantle,4,11.807694,20.0
216244977,GWS Giants,1,12.650277,4.0
216244977,GWS Giants,2,7.8541226,9.0
216244977,GWS Giants,3,11.762361,13.0
216244977,GWS Giants,4,10.047004,6.0
216244977,Geelong Cats,1,6.105328,-4.0
216244977,Geelong Cats,2,11.763851,-9.0
216244977,Geelong Cats,3,5.5669374,-13.0
216244977,Geelong Cats,4,6.0634646,-6.0
216245346,North Melbourne,1,11.815469,-14.0
216245346,North Melbourne,2,6.5117326,-15.0
216245346,North Melbourne,3,10.462637,25.0
216245346,North Melbourne,4,12.8828335,6.0
216245346,St Kilda,1,5.5428586,14.0
216245346,St Kilda,2,11.088831,15.0
216245346,St Kilda,3,5.9662294,-25.0
216245346,St Kilda,4,8.033039,-6.0
216245906,Melbourne,1,5.276887,-27.0
216245906,Melbourne,2,11.677528,6.0
216245906,Melbourne,3,8.150114,-12.0
216245906,Melbourne,4,6.042359,6.0
216245906,West Coast Eagles,1,10.474605,27.0
216245906,West Coast Eagles,2,7.0630574,-6.0
216245906,West Coast Eagles,3,11.667078,12.0
216245906,West Coast Eagles,4,11.236006,-6.0
216246497,Gold Coast Suns,1,4.568443,-19.0
216246497,Gold Coast Suns,2,6.3681946,-21.0
216246497,Gold Coast Suns,3,6.650978,6.0
216246497,Gold Coast Suns,4,6.939161,-13.0
216246497,Port Adelaide,1,12.6084175,19.0
216246497,Port Adelaide,2,12.059333,21.0
216246497,Port Adelaide,3,12.288085,-6.0
216246497,Port Adelaide,4,12.842569,13.0
216246785,Adelaide Crows,1,12.939542,18.0
216246785,Adelaide Crows,2,5.050286,-26.0
216246785,Adelaide Crows,3,6.072967,-6.0
216246785,Adelaide Crows,4,6.4603724,11.0
216246785,Sydney Swans,1,7.1602445,-18.0
216246785,Sydney Swans,2,11.429488,26.0
216246785,Sydney Swans,3,11.877811,6.0
216246785,Sydney Swans,4,10.596374,-11.0
216247424,Collingwood,1,9.715677,26.0
216247424,Collingwood,2,13.626031,4.0
216247424,Collingwood,3,6.5178766,5.0
216247424,Collingwood,4,12.010272,17.0
216247424,Western Bulldogs,1,7.593645,-26.0
216247424,Western Bulldogs,2,5.406299,-4.0
216247424,Western Bulldogs,3,8.414795,-5.0
216247424,Western Bulldogs,4,6.0293813,-17.0
216418339,Collingwood,1,11.973729,24.0
216418339,Collingwood,2,13.539492,-10.0
216418339,Collingwood,3,5.3183074,-12.0
216418339,Collingwood,4,10.452342,-2.0
216418339,Richmond,1,5.404207,-24.0
216418339,Richmond,2,6.5112085,10.0
216418339,Richmond,3,11.543519,12.0
216418339,Richmond,4,7.7146277,2.0
216424610,Essendon,1,12.378009,20.0
216424610,Essendon,2,6.7193356,-14.0
216424610,Essendon,3,6.225448,2.0
216424610,Essendon,4,11.062419,-2.0
216424610,Sydney Swans,1,7.6506023,-20.0
216424610,Sydney Swans,2,12.505813,14.0
216424610,Sydney Swans,3,11.994494,-2.0
216424610,Sydney Swans,4,5.3174515,2.0
216425090,St Kilda,1,9.705697,3.0
216425090,St Kilda,2,12.361577,20.0
216425090,St Kilda,3,11.012946,17.0
216425090,St Kilda,4,10.701884,-1.0
216425090,Western Bulldogs,1,7.531617,-3.0
216425090,Western Bulldogs,2,5.667171,-20.0
216425090,Western Bulldogs,3,6.8969254,-17.0
216425090,Western Bulldogs,4,7.1621165,1.0
216425202,GWS Giants,1,7.831837,2.0
216425202,GWS Giants,2,5.8190694,-2.0
216425202,GWS Giants,3,7.042455,-4.0
216425202,GWS Giants,4,7.55736,-16.0
216425202,North Melbourne,1,11.349333,-2.0
216425202,North Melbourne,2,10.533973,2.0
216425202,North Melbourne,3,11.489773,4.0
216425202,North Melbourne,4,11.535155,16.0
216425489,Brisbane Lions,1,14.228148,8.0
216425489,Brisbane Lions,2,5.52162,-3.0
216425489,Brisbane Lions,3,11.990949,13.0
216425489,Brisbane Lions,4,13.515019,-6.0
216425489,Fremantle,1,1.3555877,-8.0
216425489,Fremantle,2,12.575063,3.0
216425489,Fremantle,3,6.8406157,-13.0
216425489,Fremantle,4,8.304087,6.0
216426048,Geelong Cats,1,9.96882,7.0
216426048,Geelong Cats,2,10.510786,-1.0
216426048,Geelong Cats,3,11.482699,31.0
216426048,Geelong Cats,4,11.010642,24.0
216426048,Hawthorn,1,6.2905135,-7.0
216426048,Hawthorn,2,6.9997525,1.0
216426048,Hawthorn,3,5.2805257,-31.0
216426048,Hawthorn,4,7.091391,-24.0
216426721,Gold Coast Suns,1,6.715548,2.0
216426721,Gold Coast Suns,2,11.588054,1.0
216426721,Gold Coast Suns,3,9.245066,23.0
216426721,Gold Coast Suns,4,12.029278,18.0
216426721,West Coast Eagles,1,14.144444,-2.0
216426721,West Coast Eagles,2,7.0686293,-1.0
216426721,West Coast Eagles,3,10.935266,-23.0
216426721,West Coast Eagles,4,5.569281,-18.0
216428049,Carlton,1,4.5714197,-32.0
216428049,Carlton,2,11.351829,3.0
216428049,Carlton,3,7.763557,6.0
216428049,Carlton,4,6.605435,22.0
216428049,Melbourne,1,13.787089,32.0
216428049,Melbourne,2,6.1486707,-3.0
216428049,Melbourne,3,10.61773,-6.0
216428049,Melbourne,4,3.2033474,-22.0
216428129,Adelaide Crows,1,6.475006,-13.0
216428129,Adelaide Crows,2,6.1949286,-19.0
216428129,Adelaide Crows,3,4.81587,-32.0
216428129,Adelaide Crows,4,6.3757634,-11.0
216428129,Port Adelaide,1,12.329799,13.0
216428129,Port Adelaide,2,12.061385,19.0
216428129,Port Adelaide,3,11.133202,32.0
216428129,Port Adelaide,4,11.787754,11.0
216434802,Hawthorn,1,12.094114,32.0
216434802,Hawthorn,2,5.5199246,0.0
216434802,Hawthorn,3,11.552255,12.0
216434802,Hawthorn,4,0.2732163,-12.0
216434802,Richmond,1,2.9319382,-32.0
216434802,Richmond,2,12.285119,0.0
216434802,Richmond,3,7.723832,-12.0
216434802,Richmond,4,13.371362,12.0
216435843,GWS Giants,1,7.232487,-9.0
216435843,GWS Giants,2,8.11087,-11.0
216435843,GWS Giants,3,11.180307,-7.0
216435843,GWS Giants,4,7.4665327,3.0
216435843,Western Bulldogs,1,10.915525,9.0
216435843,Western Bulldogs,2,6.7455697,11.0
216435843,Western Bulldogs,3,7.0702987,7.0
216435843,Western Bulldogs,4,9.809769,-3.0
216441872,Brisbane Lions,1,11.301436,-5.0
216441872,Brisbane Lions,2,8.855376,1.0
216441872,Brisbane Lions,3,12.295709,21.0
216441872,Brisbane Lions,4,10.9602995,13.0
216441872,West Coast Eagles,1,7.127283,5.0
216441872,West Coast Eagles,2,9.287375,-1.0
