MATCH_ID,SQUAD_NAME,PERIOD,preds,actuals
216441872,West Coast Eagles,3,5.8400087,-21.0
216441872,West Coast Eagles,4,5.9990635,-13.0
216441952,North Melbourne,1,11.228632,2.0
216441952,North Melbourne,2,5.6457853,-8.0
216441952,North Melbourne,3,7.3287983,-21.0
216441952,North Melbourne,4,7.6186266,16.0
216441952,Sydney Swans,1,8.547215,-2.0
216441952,Sydney Swans,2,11.955533,8.0
216441952,Sydney Swans,3,13.0227375,21.0
216441952,Sydney Swans,4,12.703901,-16.0
216442432,Carlton,1,12.04445,25.0
216442432,Carlton,2,9.21458,4.0
216442432,Carlton,3,12.133077,6.0
216442432,Carlton,4,5.73088,-33.0
216442432,Geelong Cats,1,6.2029934,-25.0
216442432,Geelong Cats,2,7.211297,-4.0
216442432,Geelong Cats,3,6.023733,-6.0
216442432,Geelong Cats,4,12.687649,33.0
216442912,Collingwood,1,10.494618,20.0
216442912,Collingwood,2,9.522888,18.0
216442912,Collingwood,3,11.302082,-1.0
216442912,Collingwood,4,4.95523,7.0
216442912,St Kilda,1,7.771007,-20.0
216442912,St Kilda,2,6.718333,-18.0
216442912,St Kilda,3,6.5989513,1.0
216442912,St Kilda,4,8.860426,-7.0
216443105,Adelaide Crows,1,4.9435115,-19.0
216443105,Adelaide Crows,2,6.716329,-16.0
216443105,Adelaide Crows,3,4.2829456,-23.0
216443105,Adelaide Crows,4,10.309211,5.0
216443105,Gold Coast Suns,1,12.10177,19.0
216443105,Gold Coast Suns,2,14.438304,16.0
216443105,Gold Coast Suns,3,10.803673,23.0
216443105,Gold Coast Suns,4,7.268657,-5.0
216443953,Fremantle,1,5.8175793,6.0
216443953,Fremantle,2,5.6890798,-34.0
216443953,Fremantle,3,4.9800954,-1.0
216443953,Fremantle,4,12.472238,0.0
216443953,Port Adelaide,1,11.352362,-6.0
216443953,Port Adelaide,2,14.083199,34.0
216443953,Port Adelaide,3,11.658216,1.0
216443953,Port Adelaide,4,7.191862,0.0
216449185,Sydney Swans,1,5.9592457,-19.0
216449185,Sydney Swans,2,6.9010015,-11.0
216449185,Sydney Swans,3,12.882172,4.0
216449185,Sydney Swans,4,6.6168513,-2.0
216449185,Western Bulldogs,1,12.613985,19.0
216449185,Western Bulldogs,2,13.201566,11.0
216449185,Western Bulldogs,3,6.860033,-4.0
216449185,Western Bulldogs,4,11.352719,2.0
216449587,Carlton,1,11.3168125,5.0
216449587,Carlton,2,12.034965,3.0
216449587,Carlton,3,12.930585,-8.0
216449587,Carlton,4,10.080481,1.0
216449587,Essendon,1,7.922959,-5.0
216449587,Essendon,2,5.932349,-3.0
216449587,Essendon,3,8.411058,8.0
216449587,Essendon,4,7.906931,-1.0
216449667,Richmond,1,6.987914,-7.0
216449667,Richmond,2,5.4429126,-4.0
216449667,Richmond,3,7.7385907,-4.0
216449667,Richmond,4,8.239878,-11.0
216449667,St Kilda,1,11.984846,7.0
216449667,St Kilda,2,12.799801,4.0
216449667,St Kilda,3,13.600025,4.0
216449667,St Kilda,4,10.768632,11.0
216449778,Collingwood,1,11.529193,5.0
216449778,Collingwood,2,6.6115675,-5.0
216449778,Collingwood,3,10.650539,-1.0
216449778,Collingwood,4,12.997676,-1.0
216449778,GWS Giants,1,8.9039,-5.0
216449778,GWS Giants,2,11.997449,5.0
216449778,GWS Giants,3,6.7565007,1.0
216449778,GWS Giants,4,6.3981924,1.0
216451299,Fremantle,1,5.909384,6.0
216451299,Fremantle,2,13.276664,-12.0
216451299,Fremantle,3,12.397133,6.0
216451299,Fremantle,4,11.221994,-13.0
216451299,Gold Coast Suns,1,10.760213,-6.0
216451299,Gold Coast Suns,2,6.184939,12.0
216451299,Gold Coast Suns,3,6.7428,-6.0
216451299,Gold Coast Suns,4,5.8277097,13.0
216452707,Port Adelaide,1,13.338042,20.0
216452707,Port Adelaide,2,13.04535,7.0
216452707,Port Adelaide,3,13.942272,10.0
216452707,Port Adelaide,4,13.202121,11.0
216452707,West Coast Eagles,1,6.5619574,-20.0
216452707,West Coast Eagles,2,7.276366,-7.0
216452707,West Coast Eagles,3,6.908689,-10.0
216452707,West Coast Eagles,4,6.900603,-11.0
216457296,Hawthorn,1,5.171231,2.0
216457296,Hawthorn,2,5.9891863,7.0
216457296,Hawthorn,3,7.3209915,12.0
216457296,Hawthorn,4,5.8019304,-17.0
216457296,North Melbourne,1,11.789321,-2.0
216457296,North Melbourne,2,10.671295,-7.0
216457296,North Melbourne,3,-0.59992254,-12.0
216457296,North Melbourne,4,12.21638,17.0
216458256,Adelaide Crows,1,5.9035816,-15.0
216458256,Adelaide Crows,2,1.3357079,-25.0
216458256,Adelaide Crows,3,7.7505984,22.0
216458256,Adelaide Crows,4,1.3243527,-19.0
216458256,Brisbane Lions,1,12.909633,15.0
216458256,Brisbane Lions,2,11.763941,25.0
216458256,Brisbane Lions,3,12.221761,-22.0
216458256,Brisbane Lions,4,12.770652,19.0
216459856,Geelong Cats,1,13.086438,12.0
216459856,Geelong Cats,2,4.9784956,-13.0
216459856,Geelong Cats,3,11.448564,18.0
216459856,Geelong Cats,4,11.793354,-14.0
216459856,Melbourne,1,6.7320013,-12.0
216459856,Melbourne,2,10.855105,13.0
216459856,Melbourne,3,1.8111103,-18.0
216459856,Melbourne,4,5.556356,14.0
216467090,Sydney Swans,1,6.611248,2.0
216467090,Sydney Swans,2,6.7345967,-7.0
216467090,Sydney Swans,3,6.0046754,-16.0
216467090,Sydney Swans,4,6.5830283,-13.0
216467090,West Coast Eagles,1,3.077285,-2.0
216467090,West Coast Eagles,2,11.387614,7.0
216467090,West Coast Eagles,3,12.180208,16.0
216467090,West Coast Eagles,4,10.645963,13.0
216467491,Collingwood,1,12.913419,0.0
216467491,Collingwood,2,6.802557,-11.0
216467491,Collingwood,3,5.7128596,-16.0
216467491,Collingwood,4,10.643652,12.0
216467491,Essendon,1,5.869536,0.0
216467491,Essendon,2,12.667883,11.0
216467491,Essendon,3,12.270486,16.0
216467491,Essendon,4,5.9501734,-12.0
216473761,Melbourne,1,6.484111,-1.0
216473761,Melbourne,2,5.6329336,-24.0
216473761,Melbourne,3,5.4447002,-4.0
216473761,Melbourne,4,7.1998315,2.0
216473761,Richmond,1,12.468933,1.0
216473761,Richmond,2,12.5649,24.0
216473761,Richmond,3,12.734741,4.0
216473761,Richmond,4,13.42243,-2.0
216474353,GWS Giants,1,11.524185,23.0
216474353,GWS Giants,2,12.046501,-13.0
216474353,GWS Giants,3,13.299235,11.0
216474353,GWS Giants,4,11.339751,13.0
216474353,Hawthorn,1,6.7262278,-23.0
216474353,Hawthorn,2,5.7036905,13.0
216474353,Hawthorn,3,6.057196,-11.0
216474353,Hawthorn,4,7.0027514,-13.0
216474640,Brisbane Lions,1,11.545889,1.0
216474640,Brisbane Lions,2,11.239062,34.0
216474640,Brisbane Lions,3,11.796264,8.0
216474640,Brisbane Lions,4,10.956946,-6.0
216474640,Port Adelaide,1,7.8476963,-1.0
216474640,Port Adelaide,2,7.635724,-34.0
216474640,Port Adelaide,3,8.280996,-8.0
216474640,Port Adelaide,4,7.672246,6.0
216475200,Geelong Cats,1,11.197159,20.0
216475200,Geelong Cats,2,10.412288,-16.0
216475200,Geelong Cats,3,11.870768,11.0
216475200,Geelong Cats,4,12.26796,22.0
216475200,Gold Coast Suns,1,6.5545344,-20.0
216475200,Gold Coast Suns,2,6.8368635,16.0
216475200,Gold Coast Suns,3,6.7787323,-11.0
216475200,Gold Coast Suns,4,5.4188485,-22.0
216476161,Adelaide Crows,1,6.8999043,-15.0
216476161,Adelaide Crows,2,12.879646,2.0
216476161,Adelaide Crows,3,8.202412,12.0
216476161,Adelaide Crows,4,6.423017,-19.0
216476161,Fremantle,1,13.096773,15.0
216476161,Fremantle,2,7.551059,-2.0
216476161,Fremantle,3,11.057487,-12.0
216476161,Fremantle,4,12.820403,19.0
216476800,North Melbourne,1,6.648498,-6.0
216476800,North Melbourne,2,7.051944,-14.0
216476800,North Melbourne,3,6.844105,-23.0
216476800,North Melbourne,4,7.1721506,-6.0
216476800,Western Bulldogs,1,10.621611,6.0
216476800,Western Bulldogs,2,13.1517515,14.0
216476800,Western Bulldogs,3,10.884876,23.0
216476800,Western Bulldogs,4,11.267234,6.0
216477200,Carlton,1,7.10181,-20.0
216477200,Carlton,2,7.01199,-10.0
216477200,Carlton,3,11.102954,7.0
216477200,Carlton,4,6.2988687,5.0
216477200,St Kilda,1,12.560912,20.0
216477200,St Kilda,2,12.456134,10.0
216477200,St Kilda,3,6.969322,-7.0
216477200,St Kilda,4,10.456759,-5.0
216481875,Gold Coast Suns,1,6.776688,7.0
216481875,Gold Coast Suns,2,6.8087463,-14.0
216481875,Gold Coast Suns,3,6.7148776,4.0
216481875,Gold Coast Suns,4,8.626285,-14.0
216481875,Melbourne,1,8.917414,-7.0
216481875,Melbourne,2,12.326126,14.0
216481875,Melbourne,3,10.784632,-4.0
216481875,Melbourne,4,11.4717045,14.0
216482355,Essendon,1,11.909934,-5.0
216482355,Essendon,2,10.173865,15.0
216482355,Essendon,3,6.9664674,2.0
216482355,Essendon,4,13.478875,2.0
216482355,North Melbourne,1,7.0170436,5.0
216482355,North Melbourne,2,4.615485,-15.0
216482355,North Melbourne,3,11.323219,-2.0
216482355,North Melbourne,4,8.564247,-2.0
216482433,Brisbane Lions,1,7.2763386,2.0
216482433,Brisbane Lions,2,12.06543,8.0
216482433,Brisbane Lions,3,5.2656918,-44.0
216482433,Brisbane Lions,4,13.974641,7.0
216482433,Geelong Cats,1,13.185744,-2.0
216482433,Geelong Cats,2,5.344468,-8.0
216482433,Geelong Cats,3,12.183621,44.0
216482433,Geelong Cats,4,5.809479,-7.0
216483475,Adelaide Crows,1,13.297224,-8.0
216483475,Adelaide Crows,2,7.211622,-7.0
216483475,Adelaide Crows,3,7.2426577,-19.0
216483475,Adelaide Crows,4,10.126221,1.0
216483475,West Coast Eagles,1,7.6429696,8.0
216483475,West Coast Eagles,2,9.143876,7.0
216483475,West Coast Eagles,3,7.6284757,19.0
216483475,West Coast Eagles,4,7.856627,-1.0
216483874,Collingwood,1,12.395626,25.0
216483874,Collingwood,2,12.849017,3.0
216483874,Collingwood,3,11.627517,8.0
216483874,Collingwood,4,6.5541515,-4.0
216483874,Hawthorn,1,1.9019656,-25.0
216483874,Hawthorn,2,7.4817185,-3.0
216483874,Hawthorn,3,7.701371,-8.0
216483874,Hawthorn,4,12.056242,4.0
216484915,Fremantle,1,5.9150558,-36.0
216484915,Fremantle,2,12.2957115,23.0
216484915,Fremantle,3,13.013282,21.0
216484915,Fremantle,4,11.014257,-2.0
216484915,St Kilda,1,13.105715,36.0
216484915,St Kilda,2,6.3765354,-23.0
216484915,St Kilda,3,6.113517,-21.0
216484915,St Kilda,4,8.920646,2.0
216491104,Carlton,1,12.385228,19.0
216491104,Carlton,2,5.030186,2.0
216491104,Carlton,3,5.724763,-3.0
216491104,Carlton,4,11.849158,34.0
216491104,Western Bulldogs,1,5.9254236,-19.0
216491104,Western Bulldogs,2,12.278318,-2.0
216491104,Western Bulldogs,3,11.73091,3.0
216491104,Western Bulldogs,4,7.3434052,-34.0
216493584,Richmond,1,11.222721,12.0
216493584,Richmond,2,8.093242,-4.0
216493584,Richmond,3,11.4016075,6.0
216493584,Richmond,4,12.413968,-6.0
216493584,Sydney Swans,1,7.269176,-12.0
216493584,Sydney Swans,2,12.229356,4.0
216493584,Sydney Swans,3,6.678327,-6.0
216493584,Sydney Swans,4,6.964391,6.0
216493664,GWS Giants,1,6.770895,-7.0
216493664,GWS Giants,2,11.63392,-4.0
216493664,GWS Giants,3,10.724255,8.0
216493664,GWS Giants,4,7.301896,-14.0
216493664,Port Adelaide,1,10.91018,7.0
216493664,Port Adelaide,2,7.931728,4.0
216493664,Port Adelaide,3,5.202762,-8.0
216493664,Port Adelaide,4,12.949878,14.0
216498338,Brisbane Lions,1,12.274599,13.0
216498338,Brisbane Lions,2,9.936191,6.0
216498338,Brisbane Lions,3,11.274939,-6.0
216498338,Brisbane Lions,4,12.021637,7.0
216498338,GWS Giants,1,6.3065434,-13.0
216498338,GWS Giants,2,6.795034,-6.0
216498338,GWS Giants,3,6.060393,6.0
216498338,GWS Giants,4,6.381258,-7.0
216498736,Collingwood,1,11.285343,7.0
216498736,Collingwood,2,10.733828,11.0
216498736,Collingwood,3,12.322919,-4.0
216498736,Collingwood,4,14.038789,8.0
216498736,Geelong Cats,1,7.052955,-7.0
216498736,Geelong Cats,2,8.392416,-11.0
216498736,Geelong Cats,3,5.5525007,4.0
216498736,Geelong Cats,4,6.8225327,-8.0
216498819,Hawthorn,1,6.2887053,-12.0
216498819,Hawthorn,2,4.3434987,-18.0
216498819,Hawthorn,3,6.964305,-12.0
216498819,Hawthorn,4,5.996519,-1.0
216498819,Melbourne,1,10.953892,12.0
216498819,Melbourne,2,12.4980135,18.0
216498819,Melbourne,3,12.616303,12.0
216498819,Melbourne,4,8.898572,1.0
216499298,Carlton,1,9.129176,1.0
216499298,Carlton,2,7.025054,-7.0
216499298,Carlton,3,12.35641,0.0
216499298,Carlton,4,7.877285,3.0
216499298,Port Adelaide,1,10.27284,-1.0
216499298,Port Adelaide,2,11.570801,7.0
216499298,Port Adelaide,3,7.3050017,0.0
216499298,Port Adelaide,4,11.337688,-3.0
216499777,Essendon,1,12.473768,-4.0
216499777,Essendon,2,5.689151,-9.0
216499777,Essendon,3,6.583667,-30.0
216499777,Essendon,4,11.808636,1.0
216499777,Western Bulldogs,1,6.5227594,4.0
216499777,Western Bulldogs,2,11.289769,9.0
216499777,Western Bulldogs,3,12.507272,30.0
216499777,Western Bulldogs,4,6.656762,-1.0
216500339,Fremantle,1,11.406929,-2.0
216500339,Fremantle,2,7.2030134,-13.0
216500339,Fremantle,3,6.5153165,-15.0
216500339,Fremantle,4,6.452519,0.0
216500339,West Coast Eagles,1,7.206267,2.0
216500339,West Coast Eagles,2,12.291487,13.0
216500339,West Coast Eagles,3,12.492006,15.0
216500339,West Coast Eagles,4,13.834735,0.0
216500450,North Melbourne,1,3.7421978,-27.0
216500450,North Melbourne,2,10.292189,1.0
216500450,North Melbourne,3,7.4148836,-17.0
216500450,North Melbourne,4,6.8820887,-11.0
216500450,Richmond,1,13.842082,27.0
216500450,Richmond,2,7.4819937,-1.0
216500450,Richmond,3,12.358394,17.0
216500450,Richmond,4,12.028087,11.0
216500818,Gold Coast Suns,1,6.129563,2.0
216500818,Gold Coast Suns,2,6.8614674,8.0
216500818,Gold Coast Suns,3,13.531535,6.0
216500818,Gold Coast Suns,4,11.301342,16.0
216500818,Sydney Swans,1,11.589527,-2.0
216500818,Sydney Swans,2,9.203385,-8.0
216500818,Sydney Swans,3,6.8634458,-6.0
216500818,Sydney Swans,4,5.673752,-16.0
216501299,Adelaide Crows,1,6.649211,-12.0
216501299,Adelaide Crows,2,10.628288,-8.0
216501299,Adelaide Crows,3,13.6660795,4.0
216501299,Adelaide Crows,4,11.840904,-7.0
216501299,St Kilda,1,9.722267,12.0
216501299,St Kilda,2,7.4879456,8.0
216501299,St Kilda,3,4.195695,-4.0
216501299,St Kilda,4,4.890951,7.0
216508643,Gold Coast Suns,1,11.958039,-2.0
216508643,Gold Coast Suns,2,6.5828342,0.0
216508643,Gold Coast Suns,3,7.2948637,0.0
216508643,Gold Coast Suns,4,4.987543,-3.0
216508643,Western Bulldogs,1,6.703131,2.0
216508643,Western Bulldogs,2,12.242401,0.0
216508643,Western Bulldogs,3,10.70185,0.0
216508643,Western Bulldogs,4,10.067635,3.0
216514721,Hawthorn,1,7.2300878,8.0
216514721,Hawthorn,2,7.6758146,-6.0
216514721,Hawthorn,3,7.7283344,-10.0
216514721,Hawthorn,4,7.287012,1.0
216514721,Sydney Swans,1,12.0429535,-8.0
216514721,Sydney Swans,2,9.462703,6.0
216514721,Sydney Swans,3,11.972113,10.0
216514721,Sydney Swans,4,13.687786,-1.0
216515312,GWS Giants,1,11.445917,4.0
216515312,GWS Giants,2,12.870771,3.0
216515312,GWS Giants,3,11.700433,1.0
216515312,GWS Giants,4,10.76554,4.0
216515312,Richmond,1,7.353167,-4.0
216515312,Richmond,2,7.3634443,-3.0
216515312,Richmond,3,7.1699157,-1.0
216515312,Richmond,4,7.5068336,-4.0
216515681,Carlton,1,11.685695,23.0
216515681,Carlton,2,7.045184,-11.0
216515681,Carlton,3,7.5583496,-7.0
216515681,Carlton,4,11.966409,2.0
216515681,North Melbourne,1,5.3362994,-23.0
216515681,North Melbourne,2,10.882498,11.0
216515681,North Melbourne,3,14.268197,7.0
216515681,North Melbourne,4,6.872565,-2.0
216516242,Collingwood,1,12.979368,14.0
216516242,Collingwood,2,5.7423124,-25.0
216516242,Collingwood,3,6.1729918,-33.0
216516242,Collingwood,4,5.750814,-22.0
216516242,West Coast Eagles,1,5.937919,-14.0
216516242,West Coast Eagles,2,12.019953,25.0
216516242,West Coast Eagles,3,11.477541,33.0
216516242,West Coast Eagles,4,13.234699,22.0
216517122,Adelaide Crows,1,6.7296867,0.0
216517122,Adelaide Crows,2,8.583766,-7.0
216517122,Adelaide Crows,3,6.812313,1.0
216517122,Adelaide Crows,4,8.395538,3.0
216517122,Essendon,1,11.238117,0.0
216517122,Essendon,2,7.074917,7.0
216517122,Essendon,3,10.757416,-1.0
216517122,Essendon,4,13.622978,-3.0
216517202,Brisbane Lions,1,9.938376,0.0
216517202,Brisbane Lions,2,6.742466,14.0
216517202,Brisbane Lions,3,6.3208637,4.0
216517202,Brisbane Lions,4,11.750488,-14.0
216517202,Melbourne,1,10.92195,0.0
216517202,Melbourne,2,11.815691,-14.0
216517202,Melbourne,3,11.796991,-4.0
216517202,Melbourne,4,8.911573,14.0
216517683,Fremantle,1,7.991305,-6.0
216517683,Fremantle,2,11.82253,-12.0
216517683,Fremantle,3,11.484784,0.0
216517683,Fremantle,4,6.158278,-14.0
216517683,Geelong Cats,1,10.683948,6.0
216517683,Geelong Cats,2,7.820305,12.0
216517683,Geelong Cats,3,6.8734593,0.0
216517683,Geelong Cats,4,11.460565,14.0
216518241,Port Adelaide,1,8.218336,6.0
216518241,Port Adelaide,2,12.023503,-9.0
216518241,Port Adelaide,3,13.831799,2.0
216518241,Port Adelaide,4,5.8759136,-28.0
216518241,St Kilda,1,9.61681,-6.0
216518241,St Kilda,2,6.910435,9.0
216518241,St Kilda,3,8.171797,-2.0
216518241,St Kilda,4,10.220901,28.0
216523315,Brisbane Lions,1,12.383274,24.0
216523315,Brisbane Lions,2,12.485211,-4.0
216523315,Brisbane Lions,3,12.273954,24.0
216523315,Brisbane Lions,4,11.693362,19.0
216523315,Essendon,1,6.911505,-24.0
216523315,Essendon,2,6.557325,4.0
216523315,Essendon,3,5.381244,-24.0
216523315,Essendon,4,6.8171587,-19.0
216525394,Melbourne,1,7.5803733,-18.0
216525394,Melbourne,2,5.751641,-15.0
216525394,Melbourne,3,6.5416455,-13.0
216525394,Melbourne,4,6.779004,-5.0
216525394,Port Adelaide,1,12.597254,18.0
216525394,Port Adelaide,2,11.928313,15.0
216525394,Port Adelaide,3,12.198312,13.0
216525394,Port Adelaide,4,13.645542,5.0
216525953,Richmond,1,11.178714,20.0
216525953,Richmond,2,12.135055,21.0
216525953,Richmond,3,6.7492857,4.0
216525953,Richmond,4,7.0897245,-4.0
216525953,Western Bulldogs,1,5.454791,-20.0
216525953,Western Bulldogs,2,5.3165736,-21.0
216525953,Western Bulldogs,3,10.916997,-4.0
216525953,Western Bulldogs,4,8.20224,4.0
216526354,Carlton,1,11.229059,19.0
216526354,Carlton,2,7.835757,-32.0
216526354,Carlton,3,7.373303,-11.0
216526354,Carlton,4,5.628198,-7.0
216526354,Hawthorn,1,7.586531,-19.0
216526354,Hawthorn,2,12.100553,32.0
216526354,Hawthorn,3,10.346288,11.0
216526354,Hawthorn,4,12.699223,7.0
